Symbol,Price,Date
USDTNGN,1096.40000000,2023-11-13 16:02:57.785481
USDTNGN,1106.20000000,2023-11-13 20:31:38.696587
USDTNGN,1107.10000000,2023-11-13 20:33:15.387115
USDTNGN,1109.90000000,2023-11-13 20:38:44.785886
USDTNGN,1106.50000000,2023-11-13 20:43:42.933566
USDTNGN,1114.70000000,2023-11-13 21:29:16.647009
USDTNGN,1113.40000000,2023-11-13 21:33:28.101295
USDTNGN,1107.00000000,2023-11-13 21:42:09.364051
USDTNGN,1110.10000000,2023-11-13 22:09:12.297294
USDTNGN,1112.20000000,2023-11-13 23:02:35.989358
USDTNGN,1115.10000000,2023-11-13 23:10:12.377369
USDTNGN,1111.80000000,2023-11-13 23:21:07.395932
USDTNGN,1113.90000000,2023-11-13 23:34:11.986318
USDTNGN,1108.20000000,2023-11-14 11:36:37.839870
USDTNGN,1106.40000000,2023-11-14 12:27:26.360932
USDTNGN,1105.60000000,2023-11-14 12:42:27.374876
USDTNGN,1111.90000000,2023-11-14 14:18:53.696393
USDTNGN,1118.00000000,2023-11-14 16:19:38.976458
USDTNGN,1117.70000000,2023-11-14 16:35:32.162327
USDTNGN,1115.70000000,2023-11-14 17:13:07.488545
USDTNGN,1118.00000000,2023-11-14 17:14:13.723641
USDTNGN,1115.30000000,2023-11-14 19:20:35.693613
USDTNGN,1119.00000000,2023-11-14 20:05:25.378185
USDTNGN,1117.10000000,2023-11-14 20:37:49.505636
USDTNGN,1118.20000000,2023-11-14 20:46:13.369799
USDTNGN,1118.40000000,2023-11-14 21:07:16.788876
USDTNGN,1119.90000000,2023-11-14 21:20:25.707992
USDTNGN,1118.70000000,2023-11-14 21:51:59.709851
USDTNGN,1118.10000000,2023-11-14 22:33:55.967219
USDTNGN,1117.80000000,2023-11-15 07:40:25.823290
USDTNGN,1120.40000000,2023-11-15 08:08:37.803152
USDTNGN,1119.70000000,2023-11-15 08:15:56.217897
USDTNGN,1119.20000000,2023-11-15 09:37:12.806
USDTNGN,1118.50000000,2023-11-15 11:51:20.097631
USDTNGN,1115.60000000,2023-11-15 12:43:05.791313
USDTNGN,1118.00000000,2023-11-15 13:40:25.476336
USDTNGN,1118.00000000,2023-11-15 13:41:06.844656
USDTNGN,1118.30000000,2023-11-15 13:41:39.400687
USDTNGN,1117.50000000,2023-11-15 19:30:54.148614
USDTNGN,1115.00000000,2023-11-15 21:26:31.906006
USDTNGN,1119.00000000,2023-11-16 10:43:31.076785
USDTNGN,1115.80000000,2023-11-16 15:32:35.117480
USDTNGN,1116.90000000,2023-11-16 21:32:28.181347
USDTNGN,1150.60000000,2023-11-22 13:57:50.364206
USDTNGN,1146.30000000,2023-11-22 15:19:50.944802
